PWGTP,EDUCATION,ST,percentage,GEOID,65-69,70-74,75-79,80-84,85+,Male,Female,Other,Hispanic,Black
14,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
101,14,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
1,8,23,16.04343298,2300800,0,0,0,1,0,1,0,1,0,0
2,8,23,16.04343298,2300800,0,0,0,1,0,1,0,1,0,0
27,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
2,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
2,14,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
16,18,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
7,14,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
6,12,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
9,16,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
6,14,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
11,12,23,17.77012503,2300400,0,0,0,1,0,0,1,1,0,0
1,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
2,12,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
2,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
1,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
1,12,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
23,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
12,16,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
1,18,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
13,12,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
32,12,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
14,12,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
119,16,23,31.82122021,2300300,0,0,0,0,1,1,0,1,0,0
81,12,23,34.54726257,2300300,0,0,0,0,1,0,1,1,0,0
13,12,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
12,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
12,18,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
18,16,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
7,14,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
8,12,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
4,12,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
3,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
1,14,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
1,12,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
50,16,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
58,12,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
14,12,23,31.82122021,2300200,0,0,0,0,1,1,0,1,0,0
9,16,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
8,14,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
13,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
13,14,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
16,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
4,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
1,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
3,18,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
9,14,23,8.874950303,2300700,0,0,1,0,0,1,0,1,0,0
8,12,23,9.921297959,2300700,0,0,1,0,0,0,1,1,0,0
7,12,23,17.77012503,2300200,0,0,0,1,0,0,1,1,0,0
1,18,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
2,14,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
17,18,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
14,14,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
5,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
31,12,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
85,12,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
11,14,23,5.325187858,2301000,0,1,0,0,0,1,0,1,0,0
12,14,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
5,12,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
2,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
4,8,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
13,16,23,5.325187858,2300400,0,1,0,0,0,1,0,1,0,0
13,12,23,34.54726257,2300400,0,0,0,0,1,0,1,1,0,0
8,14,23,9.921297959,2301000,0,0,1,0,0,0,1,1,0,0
13,18,23,17.77012503,2301000,0,0,0,1,0,0,1,1,0,0
1,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
2,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
1,0,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
2,12,23,17.77012503,2300200,0,0,0,1,0,0,1,1,0,0
2,16,23,16.04343298,2300200,0,0,0,1,0,1,0,1,0,0
16,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
7,14,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
1,16,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
1,11,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
4,14,23,34.54726257,2300300,0,0,0,0,1,0,1,1,0,0
2,8,23,16.04343298,2300300,0,0,0,1,0,1,0,1,0,0
2,12,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
7,11,23,17.77012503,2300700,0,0,0,1,0,0,1,1,0,0
14,12,23,31.82122021,2300700,0,0,0,0,1,1,0,1,0,0
1,12,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
1,12,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
4,12,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
13,14,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
16,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
24,12,23,16.04343298,2300800,0,0,0,1,0,1,0,1,0,0
4,14,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
1,11,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
14,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
25,24,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
24,14,23,5.980488929,2300400,0,1,0,0,0,0,1,1,0,0
13,16,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
14,19,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
10,19,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
5,14,23,34.54726257,2300100,0,0,0,0,1,0,1,1,0,0
26,12,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
3,7,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
1,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
1,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
2,14,23,3.448956817,2300900,1,0,0,0,0,0,1,1,0,0
1,14,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
43,18,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
36,12,23,9.921297959,2300900,0,0,1,0,0,0,1,1,0,0
1,12,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
4,12,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
18,16,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
20,16,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
17,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
14,18,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
16,12,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
12,12,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
27,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
4,19,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
3,16,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
31,12,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
52,14,23,5.325187858,2301000,0,1,0,0,0,1,0,1,0,0
10,12,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
4,9,23,34.54726257,2300400,0,0,0,0,1,0,1,1,0,0
4,14,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
7,12,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
1,14,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
4,16,23,16.04343298,2300100,0,0,0,1,0,1,0,1,0,0
95,24,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
86,18,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
17,12,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
27,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
93,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
2,19,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
3,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
27,12,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
28,12,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
20,16,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
70,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
1,14,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
2,16,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
2,16,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
50,12,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
64,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
78,12,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
15,12,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
3,11,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
3,0,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
6,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
5,24,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
3,18,23,9.921297959,2300900,0,0,1,0,0,0,1,1,0,0
10,14,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
2,16,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
4,14,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
3,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
3,14,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
2,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
4,7,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
30,0,23,9.921297959,2300900,0,0,1,0,0,0,1,1,0,0
2,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
4,11,23,34.54726257,2300100,0,0,0,0,1,0,1,1,0,0
2,14,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
1,12,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
2,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
3,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
3,18,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
1,9,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
5,16,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
3,14,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
1,10,23,34.54726257,2300300,0,0,0,0,1,0,1,1,0,0
5,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
2,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
3,24,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
6,16,23,31.82122021,2300800,0,0,0,0,1,1,0,1,0,0
12,16,23,5.325187858,2300600,0,1,0,0,0,1,0,1,0,0
19,14,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
18,12,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
43,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
55,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
32,14,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
4,18,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
36,18,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
4,14,23,5.980488929,2301000,0,1,0,0,0,0,1,1,0,0
7,16,23,3.0620098,2301000,1,0,0,0,0,1,0,1,0,0
6,18,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
5,24,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
1,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
11,12,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
11,12,23,5.325187858,2300600,0,1,0,0,0,1,0,1,0,0
6,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
2,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
5,18,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
41,16,23,9.921297959,2300800,0,0,1,0,0,0,1,1,0,0
28,14,23,8.874950303,2300800,0,0,1,0,0,1,0,1,0,0
8,12,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
17,16,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
158,14,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
1,10,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
2,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
1,7,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
24,18,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
27,12,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
61,12,23,34.54726257,2300100,0,0,0,0,1,0,1,1,0,0
12,12,23,8.874950303,2300800,0,0,1,0,0,1,0,1,0,0
19,12,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
4,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
3,12,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
3,16,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
1,8,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
2,12,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
5,18,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
4,16,23,16.04343298,2301000,0,0,0,1,0,1,0,1,0,0
39,8,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
5,24,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
2,7,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
1,14,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
1,14,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
39,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
102,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
82,16,23,31.82122021,2300800,0,0,0,0,1,1,0,1,0,0
103,12,23,17.77012503,2300800,0,0,0,1,0,0,1,1,0,0
4,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
22,16,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
13,14,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
16,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
15,12,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
1,14,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
4,14,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
5,16,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
9,12,23,34.54726257,2300900,0,0,0,0,1,0,1,1,0,0
27,16,23,3.0620098,2300900,1,0,0,0,0,1,0,1,0,0
3,2,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
10,14,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
13,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
9,14,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
5,14,23,9.921297959,2300700,0,0,1,0,0,0,1,1,0,0
22,18,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
19,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
14,12,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
3,14,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
11,14,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
8,12,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
6,12,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
1,14,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
20,14,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
36,12,23,5.980488929,2300600,0,1,0,0,0,0,1,1,0,0
24,16,23,5.325187858,2300600,0,1,0,0,0,1,0,1,0,0
2,12,23,34.54726257,2300100,0,0,0,0,1,0,1,1,0,0
3,12,23,31.82122021,2300100,0,0,0,0,1,1,0,1,0,0
2,12,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
46,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
60,14,23,5.325187858,2300400,0,1,0,0,0,1,0,1,0,0
4,12,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
4,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
6,12,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
18,14,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
40,18,23,8.874950303,2300800,0,0,1,0,0,1,0,1,0,0
36,24,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
28,14,23,8.874950303,2301000,0,0,1,0,0,1,0,1,0,0
12,14,23,9.921297959,2301000,0,0,1,0,0,0,1,1,0,0
21,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
11,12,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
15,12,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
38,12,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
27,12,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
3,12,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
3,12,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
4,12,23,31.82122021,2300200,0,0,0,0,1,1,0,1,0,0
5,16,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
16,12,23,8.874950303,2300800,0,0,1,0,0,1,0,1,0,0
2,16,23,16.04343298,2300400,0,0,0,1,0,1,0,1,0,0
3,14,23,9.921297959,2300400,0,0,1,0,0,0,1,1,0,0
45,18,23,16.04343298,2300400,0,0,0,1,0,1,0,1,0,0
4,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
4,24,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
13,14,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
9,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
4,14,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
2,19,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
8,12,23,16.04343298,2300500,0,0,0,1,0,1,0,1,0,0
9,18,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
19,18,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
3,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
3,16,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
2,19,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
3,18,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
15,14,23,3.0620098,2301000,1,0,0,0,0,1,0,1,0,0
26,19,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
23,18,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
28,12,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
3,18,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
2,16,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
2,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
6,9,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
5,9,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
13,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
4,16,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
56,14,23,5.325187858,2300600,0,1,0,0,0,1,0,1,0,0
91,12,23,5.980488929,2300600,0,1,0,0,0,0,1,1,0,0
4,19,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
21,16,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
2,14,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
2,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
2,12,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
6,16,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
4,18,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
33,14,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
7,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
2,10,23,17.77012503,2300300,0,0,0,1,0,0,1,1,0,0
50,12,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
1,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
24,14,23,9.921297959,2301000,0,0,1,0,0,0,1,1,0,0
16,12,23,16.04343298,2300500,0,0,0,1,0,1,0,1,0,0
8,14,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
18,14,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
7,14,23,9.921297959,2300700,0,0,1,0,0,0,1,1,0,0
24,14,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
3,12,23,17.77012503,2300200,0,0,0,1,0,0,1,1,0,0
71,14,23,56.85652991,2301000,0,0,0,0,1,0,1,0,0,1
23,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
1,11,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
3,9,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
3,16,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
3,18,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
3,12,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
46,12,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
10,14,23,8.874950303,2300700,0,0,1,0,0,1,0,1,0,0
5,14,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
6,12,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
6,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
1,18,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
1,18,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
3,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
40,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
14,14,23,5.980488929,2301000,0,1,0,0,0,0,1,1,0,0
24,12,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
15,12,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
25,14,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
20,14,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
1,11,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
9,16,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
12,14,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
22,14,23,5.325187858,2301000,0,1,0,0,0,1,0,1,0,0
24,14,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
227,16,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
1,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
1,12,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
13,16,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
142,12,23,17.77012503,2300800,0,0,0,1,0,0,1,1,0,0
6,12,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
5,12,23,8.874950303,2300700,0,0,1,0,0,1,0,1,0,0
83,12,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
107,14,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
10,12,23,8.874950303,2300600,0,0,1,0,0,1,0,1,0,0
8,12,23,9.921297959,2300600,0,0,1,0,0,0,1,1,0,0
5,18,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
4,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
38,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
96,12,23,16.04343298,2300200,0,0,0,1,0,1,0,1,0,0
108,14,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
107,18,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
19,14,23,3.448956817,2300900,1,0,0,0,0,0,1,1,0,0
12,12,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
82,12,23,31.82122021,2300200,0,0,0,0,1,1,0,1,0,0
56,16,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
20,18,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
4,12,23,16.04343298,2300600,0,0,0,1,0,1,0,1,0,0
4,12,23,9.921297959,2300600,0,0,1,0,0,0,1,1,0,0
42,12,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
6,16,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
7,16,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
15,18,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
22,14,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
10,24,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
5,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
2,14,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
2,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
4,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
18,12,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
2,12,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
3,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
8,16,23,17.77012503,2300400,0,0,0,1,0,0,1,1,0,0
2,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
8,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
6,14,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
11,14,23,16.04343298,2300300,0,0,0,1,0,1,0,1,0,0
6,14,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
9,14,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
8,19,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
6,18,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
4,18,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
9,14,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
1,9,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
